"","V1","V2","V3"
"1","INHIBITION DUAL OXIDASE","7395","mie"
"2","INHIBITION IODOTYROSINE DEIODINASE IYD","7387","mie"
"3","ACTIVATION NRF2","6475","mie"
"4","ACTIVATION PXR/SXR","6176","mie"
"5","BRONCHIOLITIS OBLITERANS","8252","ao"
"6","NEURAL TUBE DEFECTS","8203","ao"
"7","LIVER CANCER","7861","ao"
"8","REDUCE SPERM COUNT","7792","ao"
"9","TESTICULAR ATROPHY","7580","ao"
"10","REPRODUCTIVE FAILURE","7578","ao"
"11","LIVER INJURY","7576","ao"
"12","N/A BREAST CANCER","7458","ao"
"13","INCREASED MESOTHELIOMAS","7296","ao"
"14","HYPERTENSION","7065","ao"
"15","PARKINSONIAN MOTOR DEFICITS","7009","ao"
"16","LUNG CANCER","6989","ao"
"17","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","6832","ao"
"18","DECREASED SURVIVAL","6578","ao"
"19","REDUCED SURVIVAL","6575","ao"
"20","INCREASED PREDATION","6572","ao"
"21","DEATH/FAILURE COLONY","6536","ao"
"22","IMPAIRED LARVAL DEVELOPMENT","6528","ao"
"23","DECREASE NUMBER OF WORKER BEES","6519","ao"
"24","REDUCED REPRODUCTIVE SUCCESS","6499","ao"
"25","INCREASE SITE OF CONTACT NASAL TUMORS","6354","ao"
"26","TUMORIGENESIS HEPATOCELLULAR CARCINOMA","6345","ao"
"27","ALTERATION FOOD-WEB STRUCTURES","6335","ao"
"28","DECREASED POPULATION 1","6321","ao"
"29","IMPAIRED FERTILITY","6317","ao"
"30","MALFORMATION MALE REPRODUCTIVE TRACT","6316","ao"
"31","DECREASE FERTILITY","6308","ao"
"32","ACCUMULATION LIVER LIPID","6277","ao"
"33","DECREASE FECUNDITY","6162","ao"
"34","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","6089","ao"
"35","INCREASE LUNG CANCER","6038","ao"
"36","INCREASED LIVER STEATOSIS","6022","ao"
"37","APOPTOSIS","5996","ao"
"38","CHOLESTASIS PATHOLOGY","5944","ao"
"39","INCREASE CANCER","5877","ao"
"40","INCREASE HERITABLE MUTATIONS IN OFFSPRING","5871","ao"
"41","DECLINE POPULATION","5843","ao"
"42","PULMONARY FIBROSIS","5831","ao"
"43","LUNG FIBROSIS","5829","ao"
"44","N/A LIVER FIBROSIS","5827","ao"
"45","N/A NEURODEGENERATION","5800","ao"
"46","NEURODEGENERATION","5796","ao"
"47","NECROTIC TISSUE","5788","ao"
"48","IMPAIRMENT LEARNING AND MEMORY","5780","ao"
"49","DECREASE POPULATION TRAJECTORY","5685","ao"
"50","DECREASED POPULATION TRAJECTORY","5679","ao"
"51","INCREASED MORTALITY","5677","ao"
