"nodes","name","%ppp","matched","mie","ao","pod"
"6022","INCREASED LIVER STEATOSIS","53.09","yes","n","yes","1.03e+00"
"6499","REDUCED REPRODUCTIVE SUCCESS","6.49","yes","n","yes","5.03e-01"
"5677","INCREASED MORTALITY","0.52","yes","n","yes","1.29e+00"
"5944","CHOLESTASIS PATHOLOGY","0.15","yes","n","yes","6.25e-01"
"5827","N/A LIVER FIBROSIS","0.07","yes","n","yes","3.38e-01"
"6089","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","0.06","yes","n","yes","3.84e-01"
"7458","N/A BREAST CANCER","0.06","yes","n","yes","3.53e-01"
"6222","SENSITISATION SKIN","0.03","yes","n","yes","1.04e+00"
"6316","MALFORMATION MALE REPRODUCTIVE TRACT","0.02","yes","n","yes","8.03e-01"
"5989","INCREASED DISEASE SUSCEPTIBILITY","0.01","yes","n","yes","4.64e-01"
