"","AOP ID","Key Events","AOPs"
"1","1015","Increased Neuronal Synaptic Inhibition","Glutamate-gated chloride channel activation leading to neurotransmission inhibition associated mortality"
"2","1224","Non-Neuronal Production Of Tnf Epithelial Irritation",NA
"3","1267","Reduction Ecdysis Motoneuron Bursts","Ecdysone receptor agonism leading to incomplete ecdysis associated mortality"
"4","165","Activation Long Term Ahr Receptor Driven Direct And Indirect Gene Expression Changes","Sustained AhR Activation leading to Rodent Liver Tumours"
"5","186","Altered Neuroanatomy","XX Inhibition of Sodium Iodide Symporter and Subsequent Adverse Neurodevelopmental Outcomes in Mammals"
"6","188","N/A Neuroinflammation","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging"
"7","191","N/A Neuronal Dysfunction","Increased LCN2/iron complex leading to neurological disorders"
"8","192","Altered Neurophysiology","XX Inhibition of Sodium Iodide Symporter and Subsequent Adverse Neurodevelopmental Outcomes in Mammals"
"9","341","Impairment Learning And Memory","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development induces impairment of learning and memory abilities"
"10","352","N/A Neurodegeneration","Chronic binding of antagonist to N-methyl-D-aspartate receptors (NMDARs) during brain development leads to neurodegeneration with impairment in learning and memory in aging"
"11","600","Overactivation Neuronotransmitter Release","Axonal sodium channel modulation leading to acute mortality"
"12","618","Decreased Neuronal Network Function In Adult Brain","Binding of agonists to ionotropic glutamate receptors in adult brain causes excitotoxicity that mediates neuronal cell death, contributing to learning and memory impairment."
"13","633","Decrease Histaminergic Neuron Excitation","Histamine (H2) receptor antagonism leading to reduced survival"
"14","763","Hyperpolarisation Neuron","Glutamate-gated chloride channel activation leading to acute mortality"
"15","944","Dimerization Ahr/Arnt","Aryl hydrocarbon receptor activation leading to early life stage mortality, via reduced VEGF"
