"","x"
"1","Apoptosis"
"2","Decrease, Fecundity"
"3","Decrease, Fecundity (F3)"
"4","Decrease, Fertility"
"5","Decreased, Body Weight"
"6","Decreased, Reproductive Success"
"7","Formation, Hepatocellular and Bile duct tumors"
"8","impaired, Fertility"
"9","Impairment, Learning and memory"
"10","Increase, Adenomas/carcinomas (bronchioloalveolar)"
"11","Increase, Adenomas/carcinomas (follicular cell)"
"12","Increase, Adenomas/carcinomas (renal tubular)"
"13","Increase, Adenomas/carcinomas (urothelial)"
"14","Increase, Cancer"
"15","Increase, Endometrial adenocarcinomas"
"16","Increase, Leydig cell tumors"
"17","Increased, adenosquamous carcinomas of endometrium"
"18","Increased, Developmental Defects"
"19","Increased, Liver Steatosis"
"20","Increased, Male offspring"
"21","Increased, steatosis"
"22","irregularities, ovarian cycle"
"23","Liver Cancer"
"24","Lung cancer"
"25","Malformation, Male reproductive tract"
"26","N/A, Breast Cancer"
"27","N/A, Impairment of reproductive capacity"
"28","N/A, Reproductive failure"
"29","Promotion, mesovarian leiomyomas"
"30","Reduced, Reproductive Success"
"31","Reproductive failure"
"32","Testicular atrophy"
